MAPPING_ENTITY,DSN,DOMAIN_NAME,INTERFACE_NAME,SOURCE_TABLE_NAME,SOURCE_COLUMN_NAME,COMREFTRAN,BUSINESS_UNIT
SHOP_ORDER_ENGINE,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE,ENGINE_NUMBER,COMREF,AAI
SHOP_ORDER_ENGINE,PLMNPID,"ENGINEERING,SERVICE",,SHOP_ORDER_ENGINE,CUSTOMER_CODE,COMREF,AAI
SHOP_ORDER_ENGINE,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE,UPDATED_BY,COMREF,AAI
SHOP_ORDER_ENGINE,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE,UPDATED_DATE,COMREF,AAI
SHOP_ORDER_ENGINE,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE,HDISDELETEDRECORD,COMREF,AAI
SHOP_ORDER_ENGINE,PLMNPID,"ENGINEERING,SERVICE"," "," ",,COMREF,AAI
SHOP_ORDER_ENGINE,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE,DSN,COMREF,AAI
SHOP_ORDER_ENGINE,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE,SHOP_ORDER_NUMBER,COMREF,AAI
SHOP_ORDER_ENGINE,PLMNPID,"ENGINEERING,SERVICE",,SHOP_ORDER_ENGINE,SALES_ORDER,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,CREATED_BY,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,IDENTIFIER_TYPE,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE",,,,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,IDENTIFIER,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,SHOP_ORDER_NUMBER,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,UPDATED_DATE,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," "," "," ",COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,COMMENTS,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,UPDATED_BY,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,OPTION_REPLACED_IDENTIFIER,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,CREATED_DATE,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,DEVIATION_TYPE,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,HDISDELETEDRECORD,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,OPTION_IDENTIFIER,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,"SHOP_ORDER_NUMBER, ENGINE_NUMBER, IDENTIFIER_TYPE, IDENTIFIER",COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,CHANGE_QUANTITY,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,DSN,COMREF,AAI
SHOP_ORDER_ENGINE_DEVIATION,PLMNPID,"ENGINEERING,SERVICE"," ",SHOP_ORDER_ENGINE_DEVIATION,ENGINE_NUMBER,COMREF,AAI
SHOP_ORDER_ENGINE_SERIAL_NUMBER,PLMNPID,ENGINEERING," ",SHOP_ORDER_ENGINE_SERIAL_NO,SERIAL_NUMBER,COMREF,AAI
SHOP_ORDER_ENGINE_SERIAL_NUMBER,PLMNPID,ENGINEERING," ",SHOP_ORDER_ENGINE_SERIAL_NO,CREATED_DATE,COMREF,AAI
SHOP_ORDER_ENGINE_SERIAL_NUMBER,PLMNPID,ENGINEERING," ",SHOP_ORDER_ENGINE_SERIAL_NO,SHOP_ORDER_NUMBER,COMREF,AAI
SHOP_ORDER_ENGINE_SERIAL_NUMBER,PLMNPID,ENGINEERING," ",SHOP_ORDER_ENGINE_SERIAL_NO,SERIAL_NUMBER_TYPE,COMREF,AAI
SHOP_ORDER_ENGINE_SERIAL_NUMBER,PLMNPID,ENGINEERING," ",SHOP_ORDER_ENGINE_SERIAL_NO,"SHOP_ORDER_NUMBER, ENGINE_NUMBER",COMREF,AAI
SHOP_ORDER_ENGINE_SERIAL_NUMBER,PLMNPID,ENGINEERING," ",SHOP_ORDER_ENGINE_SERIAL_NO,"DSN, SHOP_ORDER_NUMBER, ENGINE_NUMBER, SERIAL_NUMBER_TYPE",COMREF,AAI
SHOP_ORDER_ENGINE_SERIAL_NUMBER,PLMNPID,ENGINEERING," ",SHOP_ORDER_ENGINE_SERIAL_NO,CREATED_BY,COMREF,AAI
SHOP_ORDER_ENGINE_SERIAL_NUMBER,PLMNPID,ENGINEERING," ",SHOP_ORDER_ENGINE_SERIAL_NO,UPDATED_DATE,COMREF,AAI
SHOP_ORDER_ENGINE_SERIAL_NUMBER,PLMNPID,ENGINEERING," ",SHOP_ORDER_ENGINE_SERIAL_NO,DSN,COMREF,AAI
SHOP_ORDER_ENGINE_SERIAL_NUMBER,PLMNPID,ENGINEERING," ",SHOP_ORDER_ENGINE_SERIAL_NO,UPDATED_BY,COMREF,AAI
SHOP_ORDER_ENGINE_SERIAL_NUMBER,PLMNPID,ENGINEERING," ",SHOP_ORDER_ENGINE_SERIAL_NO,HDISDELETEDRECORD,COMREF,AAI
SHOP_ORDER_ENGINE_SERIAL_NUMBER,PLMNPID,ENGINEERING," "," "," ",COMREF,AAI
SHOP_ORDER_ENGINE_SERIAL_NUMBER,PLMNPID,ENGINEERING," ",SHOP_ORDER_ENGINE_SERIAL_NO,ENGINE_NUMBER,COMREF,AAI
SHOP_ORDER_OPTION,PLMNPID,ENGINEERING,,SHOP_ORDER_OPTION,UPDATED_DATE,COMREF,AAI
SHOP_ORDER_OPTION,PLMNPID,ENGINEERING,,SHOP_ORDER_OPTION,DSN,COMREF,AAI
SHOP_ORDER_OPTION,PLMNPID,ENGINEERING,,SHOP_ORDER_OPTION,CREATED_DATE,COMREF,AAI
SHOP_ORDER_OPTION,PLMNPID,ENGINEERING,,,,COMREF,AAI
SHOP_ORDER_OPTION,PLMNPID,ENGINEERING,,SHOP_ORDER_OPTION,SHOP_ORDER_NUMBER,COMREF,AAI
SHOP_ORDER_OPTION,PLMNPID,ENGINEERING,,SHOP_ORDER_OPTION,CREATED_BY,COMREF,AAI
SHOP_ORDER_OPTION,PLMNPID,ENGINEERING,,SHOP_ORDER_OPTION,,COMREF,AAI
SHOP_ORDER_OPTION,PLMNPID,ENGINEERING,,SHOP_ORDER_OPTION,OPTION_IDENTIFIER,COMREF,AAI
SHOP_ORDER_OPTION,PLMNPID,ENGINEERING,,SHOP_ORDER_OPTION,HDISDELETEDRECORD,COMREF,AAI
SHOP_ORDER_OPTION,PLMNPID,ENGINEERING,,SHOP_ORDER_OPTION,UPDATED_BY,COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER,SUPPLIER,PROGRAM_IDENTIFIER,COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER,SUPPLIER,SOURCE_COUNTRY,COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER,SUPPLIER,ADDRESS,COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER,SUPPLIER,CREATED_DATE,COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER,SUPPLIER,PHONE_NUMBER,COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER,SUPPLIER,SUPPLIER_CODE,COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER,SUPPLIER,DSN,COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER,SUPPLIER,"DSN, SUPPLIER_CODE",COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER,SUPPLIER,SUPPLIER_TYPE_CODE,COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER,SUPPLIER,UPDATED_BY,COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER,SUPPLIER,CREATED_BY,COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER," ",,COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER,SUPPLIER,UPDATED_DATE,COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER,SUPPLIER,NAME,COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER,SUPPLIER,HDISDELETEDRECORD,COMREF,AAI
SUPPLIER,PLMNPID,SUPPLIER,SUPPLIER," "," ",COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE,SUPPLIER_CONTACT_INFO,CREATED_DATE,COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE,SUPPLIER_CONTACT_INFO,SUPPLIER_CONTACT_ID,COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE,SUPPLIER_CONTACT_INFO,EMAIL_ADDRESS,COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE,SUPPLIER_CONTACT_INFO,SUPPLIER_CODE,COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE,SUPPLIER_CONTACT_INFO,PHONE_NUMBER,COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE,SUPPLIER_CONTACT_INFO,UPDATED_DATE,COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE,SUPPLIER_CONTACT_INFO,HDISDELETEDRECORD,COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE,,,COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE,SUPPLIER_CONTACT_INFO,PROGRAM_IDENTIFIER,COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE,SUPPLIER_CONTACT_INFO,CREATED_BY,COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE,SUPPLIER_CONTACT_INFO,DSN,COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE,SUPPLIER_CONTACT_INFO,"DSN, SUPPLIER_CONTACT_ID",COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE,SUPPLIER_CONTACT_INFO,UPDATED_BY,COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE," "," ",COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE,SUPPLIER_CONTACT_INFO,CONTACT_PERSON,COMREF,AAI
SUPPLIER_SITE,PLMNPID,SUPPLIER,SUPPLIER_SITE,SUPPLIER_CONTACT_INFO,"DSN, SUPPLIER_CODE",COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER,,SUPPLIER_DIVERSITY,PRIMARY,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER," ",SUPPLIER_DIVERSITY,REGION,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER," ",SUPPLIER_DIVERSITY,PRIMARY_DIVERSITY_TYPE,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER," ",SUPPLIER_DIVERSITY,DATA_SOURCE,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER," ",SUPPLIER_DIVERSITY,SUPPLIER_NAME,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER," ",SUPPLIER_DIVERSITY,DIVERSITY_TYPE,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER,,SUPPLIER_DIVERSITY,MINORITY_TYPE,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER," ",SUPPLIER_DIVERSITY,DIVERSE,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER," ",SUPPLIER_DIVERSITY,DSN,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER," ",SUPPLIER_DIVERSITY,DATA_SOURCE+SUPPLIER_NUMBER,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER," ",SUPPLIER_DIVERSITY,COUNTRY,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER,,SUPPLIER_DIVERSITY,HDISDELETEDRECORD,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER,,SUPPLIER_DIVERSITY,EXPIRATION_DATE_IF_CERTIFIED,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER,,SUPPLIER_DIVERSITY,DIVERSITY_FLAG,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER," ",SUPPLIER_DIVERSITY,BDR,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER," ",SUPPLIER_DIVERSITY,"DSN, DATA_SOURCE, SUPPLIER_NUMBER, COUNTRY, DIVERSITY_TYPE, PRIMARY_DIVERSITY_TYPE",COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER,,SUPPLIER_DIVERSITY,START_DATE_IF_CERTIFIED,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER,,,,COMREF,AAI
SUPPLIER_DIVERSITY,PURDIVERSITY,SUPPLIER," ",SUPPLIER_DIVERSITY,SUPPLIER_NUMBER,COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT," ",PURCHASE_RESOURCE_MAP,CATEGORY_3_LEADER,COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT," ",PURCHASE_RESOURCE_MAP,CATEGORY_2_AREA,COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT,,,,COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT," ",PURCHASE_RESOURCE_MAP,SNOWFLAKE_CREATEDDTM,COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT," ",PURCHASE_RESOURCE_MAP,CAT4_PRN,COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT," ",PURCHASE_RESOURCE_MAP,SNOWFLAKE_MODIFIEDDTM,COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT," ",PURCHASE_RESOURCE_MAP,CATEGORY_4_MANAGER_NAME,COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT," ",PURCHASE_RESOURCE_MAP,CATEGORY_2_LEADER_WWID,COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT," ",PURCHASE_RESOURCE_MAP,CATEGORY_3_LEADER_WWID,COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT," ",PURCHASE_RESOURCE_MAP,CATEGORY_3_GROUP,COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT," ",PURCHASE_RESOURCE_MAP,CATEGORY_4_TEAM,COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT," ",PURCHASE_RESOURCE_MAP,CAT2_PRN,COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT," ",PURCHASE_RESOURCE_MAP,CATEGORY_4_MANAGER_WWID,COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT," "," "," ",COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT," ",PURCHASE_RESOURCE_MAP,CATEGORY_1_DIVISION,COMREF,AAI
PURCHASE_RESOURCE_MAP,PURRESOURCE,PRODUCT," ",PURCHASE_RESOURCE_MAP,CATEGORY_2_LEADER,COMREF,AAI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,CERTIFICATE,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,PRIMARY CONTACT,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,DSN,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,HDISDELETEDRECORD,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,SUPPLIER NAME,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,ACCUMULATION_PERCENTAGE,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,ITEM COST,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,SUPPLIERID,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,PARTNERID,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,SOLICITATION STATUS,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,CUMMINS ACCOUNT MANAGERS,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,TOTAL VALUE SHIPPED,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,PLANT,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,PART NUMBER,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,PART TYPE,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,"DSN, PLANT, PARTNUMBER, SUPPLIERID",COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,COUNTRY OF ORIGIN,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT,,USMCA,BU,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,PREVIOUS YEAR QUALIFICATION,COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA," ",COMREF,SCBI
PRODUCT_CERTIFICATE_STATUS,PURUSMCA,PRODUCT," ",USMCA,PART DESCRIPTION,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNB1,BUKRS,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNVV,ODQ_CHANGEMODE,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNVV,DSN,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,ADRC,STREET,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNVV,ERDAT,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNA1,DSN,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNA1,"DSN, KUNNR",COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNA1,MCOD3,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNVV,"DSN, SOURCE_DSN, KNVV.VKORG, KNVV.VTWEG, KNVV.SPART, KNVV.KUNNR",COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNA1,ERDAT,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNA1,KUNNR,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNA1,NAME1,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNA1,STRAS,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,ADRC,STR_SUPPL1,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,ADRC,STR_SUPPL2,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,,,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNA1,KTOKD,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNA1,REGIO,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNA1,LAND1,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNVV,VKORG,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNA1,ERNAM,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNA1,SOURCE_DSN,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNVV,KUNNR,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNVV,"DSN, SOURECE_DSN, VKORG",COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNVV,ERNAM,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNVV,,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,T077X,TXT30,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNA1,PSTLZ,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,KNA1,ORT01,COMREF,SCBI
CUSTOMER,QSAP,PLANNING,Customer,ADRC,STR_SUPPL3,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,"
DSN, SOURCE_DSN, VKORG, VTWEG, SPART, KUNNR,KUNN2",COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,ADRC,POST_CODE1,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,ODQ_CHANGEMODE,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,ADRC,COUNTRY,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,KUNN2,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,ADRC,REGION,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,DSN,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,"DSN, SOURCE_DSN, VKORG",COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,ADRC,STR_SUPPL3,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,KNA1,NAME1 ,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,,,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,ADRC,STREET',COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,ADRC,COUNTY,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,ADRC,TEL_NUMBER,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,SOURCE_DSN,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,ADRC,STR_SUPPL2,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,VTWEG,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,PARVW,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,VKORG,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,ADRC,STR_SUPPL1,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,TVTWT,VTEXT WHERE SPRAS ='E',COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,ADRC,CITY1,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,KUNNR,COMREF,SCBI
CUSTOMER_BILL_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,"DSN, SOURCE_DSN, VKORG, VTWEG, SPART, KUNNR",COMREF,SCBI
CUSTOMER_SHIP_TO_LOCATION,QSAP,PLANNING,Customer,ADRC,STR_SUPPL1,COMREF,SCBI
CUSTOMER_SHIP_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,PARVW,COMREF,SCBI
CUSTOMER_SHIP_TO_LOCATION,QSAP,PLANNING,Customer,ADRC,REGION,COMREF,SCBI
CUSTOMER_SHIP_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,"DSN, SOURCE_DSN, VKORG",COMREF,SCBI
CUSTOMER_SHIP_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,ODQ_CHANGEMODE,COMREF,SCBI
CUSTOMER_SHIP_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,KUNN2,COMREF,SCBI
CUSTOMER_SHIP_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,"DSN, SOURCE_DSN, VKORG, VTWEG, SPART, KUNNR",COMREF,SCBI
CUSTOMER_SHIP_TO_LOCATION,QSAP,PLANNING,Customer,KNVP,"
DSN, '^~',KNVP.SOURCE_DSN, VKORG, VTWEG, SPART, KUNNR,KUNN2",COMREF,SCBI
CUSTOMER_SHIP_TO_LOCATION,QSAP,PLANNING,Customer,ADRC,COUNTRY,COMREF,SCBI
CUSTOMER_SHIP_TO_LOCATION,QSAP,PLANNING,Customer,KNA1,TELFX,COMREF,SCBI
CUSTOMER_SHIP_TO_LOCATION,QSAP,PLANNING,Customer,ADRC,TEL_NUMBER,COMREF,SCBI
CUSTOMER_SHIP_TO_LOCATION,QSAP,PLANNING,Customer,ADRC,STR_SUPPL3,COMREF,SCBI
